Arrival,Quantity,Due Date,Cyclomatic Complexity,Meshedness,Node Edge Ratio,Gamma Connectivity,Edge Density,Max weight,Min weight,Total Compatible Configurations,Total Testers,Mean Tardiness,Median Tardiness
0,13,2038.2241294662344,27.0,1.173913043478261,2.857142857142857,1.1111111111111112,0.4473578236781689,2264.693477184705,724.2022811336866,5,18,4422.180115706429,4431.010414650027
74.67522273299899,20,1363.1851379624172,10.0,0.43478260869565216,1.6428571428571428,0.6388888888888888,0.2556371610954792,1295.9774375027182,435.9206256057167,5,18,5508.220719991586,5491.090528003289
156.73723027440218,7,1327.159343341362,6.0,0.5454545454545454,1.625,0.7222222222222222,0.4696142312139866,1317.8842623271112,470.9195073108157,5,18,4815.035052959298,4622.391586440961
228.04706961947792,18,996.4804519512705,1.0,0.14285714285714285,1.0,0.5,0.4662783673424906,879.1534325486004,463.667390397504,5,18,4504.097510299578,4277.646637391228
322.91989822564113,19,1210.4234734546817,2.0,0.13333333333333333,1.1,0.4583333333333333,0.25998871479310104,968.2058579490574,430.90050846388436,5,18,5122.612748247189,5326.297244842537
383.80807702543405,18,1440.0242800722287,13.0,0.6842105263157895,2.0,0.8,0.37467345322092904,1216.2189008325977,289.7904911416439,5,18,4958.84457332396,4899.0917727294745
477.33673609148076,17,2163.9859992515258,12.0,0.7058823529411765,2.0,0.8148148148148148,0.4043866661088861,1927.09215196577,398.8331764034152,5,18,5527.514787957248,5393.744989362701
575.6517611368473,19,2333.151436707965,32.0,1.391304347826087,3.2142857142857144,1.25,0.49791255174386984,1910.5945807208445,479.0259483061022,5,18,4835.807169249092,4672.131672316989
